County,CropTypes,Year,STATEFP,COUNTYFP,GEOID,ALAND,AWATER,Count
Sumter,Oranges,2014,12,119,12119,1442966763,58774363,3778
Sumter,Peppers,2014,12,119,12119,1442966763,58774363,3
Sumter,Potatoes,2014,12,119,12119,1442966763,58774363,35
Sumter,Strawberries,2014,12,119,12119,1442966763,58774363,173
Sumter,Watermelons,2014,12,119,12119,1442966763,58774363,1047
Suwannee,Blueberries,2014,12,121,12121,1783342112,9593307,55
Suwannee,Corn,2014,12,121,12121,1783342112,9593307,45160
Suwannee,Oranges,2014,12,121,12121,1783342112,9593307,3
Suwannee,Peppers,2014,12,121,12121,1783342112,9593307,142
Suwannee,Potatoes,2014,12,121,12121,1783342112,9593307,803
Suwannee,Watermelons,2014,12,121,12121,1783342112,9593307,2028
Taylor,Blueberries,2014,12,123,12123,2702180425,489194882,1
Taylor,Corn,2014,12,123,12123,2702180425,489194882,1171
Taylor,Tomatoes,2014,12,123,12123,2702180425,489194882,1
Taylor,Watermelons,2014,12,123,12123,2702180425,489194882,6
Thomas,Corn,2014,13,275,13275,1410566922,19671369,1
Union,Blueberries,2014,12,125,12125,630804540,16049423,1
Union,Corn,2014,12,125,12125,630804540,16049423,642
Union,Watermelons,2014,12,125,12125,630804540,16049423,1
Volusia,Blueberries,2014,12,127,12127,2852204344,857791723,73
Volusia,Citrus,2014,12,127,12127,2852204344,857791723,1231
Volusia,Corn,2014,12,127,12127,2852204344,857791723,26
Volusia,Oranges,2014,12,127,12127,2852204344,857791723,13227
Volusia,Potatoes,2014,12,127,12127,2852204344,857791723,103
Wakulla,Corn,2014,12,129,12129,1570615733,334902363,525
Walton,Citrus,2014,12,131,12131,2687740188,522795160,1
Walton,Corn,2014,12,131,12131,2687740188,522795160,713
Walton,Watermelons,2014,12,131,12131,2687740188,522795160,10
Washington,Corn,2014,12,133,12133,1514305977,81008176,1444
Washington,Watermelons,2014,12,133,12133,1514305977,81008176,53
Alachua,Blueberries,2015,12,1,12001,2267634813,241567998,2
Alachua,Citrus,2015,12,1,12001,2267634813,241567998,10
Alachua,Corn,2015,12,1,12001,2267634813,241567998,11708
Alachua,Oranges,2015,12,1,12001,2267634813,241567998,75
Alachua,Peppers,2015,12,1,12001,2267634813,241567998,3
Alachua,Potatoes,2015,12,1,12001,2267634813,241567998,12
Alachua,Watermelons,2015,12,1,12001,2267634813,241567998,43
Baker,Citrus,2015,12,3,12003,1515738968,9686120,1
Baker,Corn,2015,12,3,12003,1515738968,9686120,189
Baker,Oranges,2015,12,3,12003,1515738968,9686120,1
Baker,Potatoes,2015,12,3,12003,1515738968,9686120,17
Baker,Watermelons,2015,12,3,12003,1515738968,9686120,175
Bay,Corn,2015,12,5,12005,1964743641,711110042,290
Bradford,Corn,2015,12,7,12007,761362115,16905201,834
Bradford,Oranges,2015,12,7,12007,761362115,16905201,2
Bradford,Potatoes,2015,12,7,12007,761362115,16905201,2
Bradford,Watermelons,2015,12,7,12007,761362115,16905201,1
Brevard,Blueberries,2015,12,9,12009,2628793422,1403880653,70
Brevard,Citrus,2015,12,9,12009,2628793422,1403880653,3166
Brevard,Corn,2015,12,9,12009,2628793422,1403880653,9
Brevard,Oranges,2015,12,9,12009,2628793422,1403880653,31063
Brevard,Peppers,2015,12,9,12009,2628793422,1403880653,7
Brevard,Potatoes,2015,12,9,12009,2628793422,1403880653,145
Brevard,Strawberries,2015,12,9,12009,2628793422,1403880653,29
Brevard,Sugarcane,2015,12,9,12009,2628793422,1403880653,18
Brooks,Corn,2015,13,27,13027,1277341272,11955761,3
Broward,Citrus,2015,12,11,12011,3115289087,310801098,15
Broward,Corn,2015,12,11,12011,3115289087,310801098,48
Broward,Oranges,2015,12,11,12011,3115289087,310801098,66
Broward,Peppers,2015,12,11,12011,3115289087,310801098,31
Broward,Sugarcane,2015,12,11,12011,3115289087,310801098,729
Calhoun,Corn,2015,12,13,12013,1469394565,18070425,2704
Calhoun,Watermelons,2015,12,13,12013,1469394565,18070425,3
Charlotte,Citrus,2015,12,15,12015,1764058559,458736680,8366
Charlotte,Oranges,2015,12,15,12015,1764058559,458736680,92228
Charlotte,Peppers,2015,12,15,12015,1764058559,458736680,2
Charlotte,Strawberries,2015,12,15,12015,1764058559,458736680,5
Charlotte,Sugarcane,2015,12,15,12015,1764058559,458736680,188
Charlton,Potatoes,2015,13,49,13049,2020415647,5963237,1
Citrus,Blueberries,2015,12,17,12017,1507142302,495547944,1
Citrus,Citrus,2015,12,17,12017,1507142302,495547944,194
Citrus,Corn,2015,12,17,12017,1507142302,495547944,454
Citrus,Oranges,2015,12,17,12017,1507142302,495547944,1726
Citrus,Potatoes,2015,12,17,12017,1507142302,495547944,10
Citrus,Watermelons,2015,12,17,12017,1507142302,495547944,1
Clay,Citrus,2015,12,19,12019,1565946418,100824283,209
Clay,Corn,2015,12,19,12019,1565946418,100824283,101
Clay,Oranges,2015,12,19,12019,1565946418,100824283,143
Clay,Potatoes,2015,12,19,12019,1565946418,100824283,52
Clay,Strawberries,2015,12,19,12019,1565946418,100824283,23
Clay,Watermelons,2015,12,19,12019,1565946418,100824283,20
Collier,Blueberries,2015,12,21,12021,5172045734,797817705,3
Collier,Citrus,2015,12,21,12021,5172045734,797817705,7986
Collier,Corn,2015,12,21,12021,5172045734,797817705,15
Collier,Oranges,2015,12,21,12021,5172045734,797817705,230331
Collier,Potatoes,2015,12,21,12021,5172045734,797817705,17
Collier,Strawberries,2015,12,21,12021,5172045734,797817705,829
Collier,Sugarcane,2015,12,21,12021,5172045734,797817705,3056
Columbia,Blueberries,2015,12,23,12023,2065648366,9755972,2
Columbia,Corn,2015,12,23,12023,2065648366,9755972,6225
Columbia,Oranges,2015,12,23,12023,2065648366,9755972,2
Columbia,Potatoes,2015,12,23,12023,2065648366,9755972,16
Columbia,Watermelons,2015,12,23,12023,2065648366,9755972,378
DeSoto,Citrus,2015,12,27,12027,1649027549,6243548,2110
DeSoto,Corn,2015,12,27,12027,1649027549,6243548,1
DeSoto,Oranges,2015,12,27,12027,1649027549,6243548,439008
DeSoto,Strawberries,2015,12,27,12027,1649027549,6243548,34
DeSoto,Sugarcane,2015,12,27,12027,1649027549,6243548,114
Decatur,Corn,2015,13,87,13087,1546667779,67329698,1
Dixie,Citrus,2015,12,29,12029,1826222177,410621177,18
Dixie,Corn,2015,12,29,12029,1826222177,410621177,9430
Dixie,Oranges,2015,12,29,12029,1826222177,410621177,30
Dixie,Potatoes,2015,12,29,12029,1826222177,410621177,34
Dixie,Watermelons,2015,12,29,12029,1826222177,410621177,2
Duval,Blueberries,2015,12,31,12031,1975200913,403608266,1
Duval,Citrus,2015,12,31,12031,1975200913,403608266,343
Duval,Corn,2015,12,31,12031,1975200913,403608266,267
Duval,Oranges,2015,12,31,12031,1975200913,403608266,230
Duval,Potatoes,2015,12,31,12031,1975200913,403608266,369
Duval,Strawberries,2015,12,31,12031,1975200913,403608266,22
Duval,Sugarcane,2015,12,31,12031,1975200913,403608266,2
Duval,Watermelons,2015,12,31,12031,1975200913,403608266,11
Escambia,Corn,2015,1,53,1053,2448115116,20504948,8
Escambia,Corn,2015,12,33,12033,1701552902,563919214,7196
Flagler,Blueberries,2015,12,35,12035,1256519820,221918896,150
Flagler,Citrus,2015,12,35,12035,1256519820,221918896,43
Flagler,Corn,2015,12,35,12035,1256519820,221918896,69
Flagler,Oranges,2015,12,35,12035,1256519820,221918896,474
Flagler,Potatoes,2015,12,35,12035,1256519820,221918896,8310
Flagler,Sugarcane,2015,12,35,12035,1256519820,221918896,1010
Franklin,Corn,2015,12,37,12037,1411908392,1275539662,2
Gadsden,Corn,2015,12,39,12039,1337233845,31646697,8405
Gadsden,Watermelons,2015,12,39,12039,1337233845,31646697,1
Gilchrist,Corn,2015,12,41,12041,905705573,14362143,33601
Gilchrist,Oranges,2015,12,41,12041,905705573,14362143,6
Gilchrist,Peppers,2015,12,41,12041,905705573,14362143,78
Gilchrist,Potatoes,2015,12,41,12041,905705573,14362143,56
Gilchrist,Watermelons,2015,12,41,12041,905705573,14362143,44
Glades,Citrus,2015,12,43,12043,2089001842,466834350,1691
Glades,Oranges,2015,12,43,12043,2089001842,466834350,80453
Glades,Peppers,2015,12,43,12043,2089001842,466834350,591
Glades,Potatoes,2015,12,43,12043,2089001842,466834350,32
Glades,Strawberries,2015,12,43,12043,2089001842,466834350,107
Glades,Sugarcane,2015,12,43,12043,2089001842,466834350,131729
Gulf,Corn,2015,12,45,12045,1433401108,494650564,81
Gulf,Watermelons,2015,12,45,12045,1433401108,494650564,1
Hamilton,Blueberries,2015,12,47,12047,1330689567,13659798,21
Hamilton,Citrus,2015,12,47,12047,1330689567,13659798,1
Hamilton,Corn,2015,12,47,12047,1330689567,13659798,31045
Hamilton,Oranges,2015,12,47,12047,1330689567,13659798,33
Hamilton,Potatoes,2015,12,47,12047,1330689567,13659798,67
Hamilton,Watermelons,2015,12,47,12047,1330689567,13659798,932
Hardee,Citrus,2015,12,49,12049,1651311553,1457910,1989
Hardee,Oranges,2015,12,49,12049,1651311553,1457910,351009
Hardee,Strawberries,2015,12,49,12049,1651311553,1457910,30
Hardee,Sugarcane,2015,12,49,12049,1651311553,1457910,45
Hendry,Citrus,2015,12,51,12051,2994619266,87037213,11544
Hendry,Corn,2015,12,51,12051,2994619266,87037213,4
Hendry,Oranges,2015,12,51,12051,2994619266,87037213,545704
Hendry,Peppers,2015,12,51,12051,2994619266,87037213,1888
Hendry,Potatoes,2015,12,51,12051,2994619266,87037213,127
Hendry,Strawberries,2015,12,51,12051,2994619266,87037213,70
Hendry,Sugarcane,2015,12,51,12051,2994619266,87037213,299783
Hernando,Blueberries,2015,12,53,12053,1224962206,300591492,82
Hernando,Citrus,2015,12,53,12053,1224962206,300591492,1145
Hernando,Corn,2015,12,53,12053,1224962206,300591492,217
Hernando,Oranges,2015,12,53,12053,1224962206,300591492,11694
Hernando,Potatoes,2015,12,53,12053,1224962206,300591492,11
Hernando,Strawberries,2015,12,53,12053,1224962206,300591492,20
Hernando,Watermelons,2015,12,53,12053,1224962206,300591492,114
Highlands,Citrus,2015,12,55,12055,2635685460,230708988,8011
Highlands,Corn,2015,12,55,12055,2635685460,230708988,7
Highlands,Oranges,2015,12,55,12055,2635685460,230708988,463184
Highlands,Potatoes,2015,12,55,12055,2635685460,230708988,1
Highlands,Strawberries,2015,12,55,12055,2635685460,230708988,71
Highlands,Sugarcane,2015,12,55,12055,2635685460,230708988,5646
Hillsborough,Blueberries,2015,12,57,12057,2646772012,631505816,11
Hillsborough,Citrus,2015,12,57,12057,2646772012,631505816,2192
Hillsborough,Corn,2015,12,57,12057,2646772012,631505816,218
Hillsborough,Oranges,2015,12,57,12057,2646772012,631505816,98155
Hillsborough,Peppers,2015,12,57,12057,2646772012,631505816,392
Hillsborough,Potatoes,2015,12,57,12057,2646772012,631505816,33
Hillsborough,Strawberries,2015,12,57,12057,2646772012,631505816,35824
Hillsborough,Sugarcane,2015,12,57,12057,2646772012,631505816,47
Hillsborough,Watermelons,2015,12,57,12057,2646772012,631505816,173
Holmes,Corn,2015,12,59,12059,1240232912,26393538,1984
Holmes,Watermelons,2015,12,59,12059,1240232912,26393538,7
Indian River,Citrus,2015,12,61,12061,1302203837,295578902,150124
Indian River,Corn,2015,12,61,12061,1302203837,295578902,8
Indian River,Oranges,2015,12,61,12061,1302203837,295578902,126404
Indian River,Peppers,2015,12,61,12061,1302203837,295578902,58
Indian River,Strawberries,2015,12,61,12061,1302203837,295578902,4
Indian River,Sugarcane,2015,12,61,12061,1302203837,295578902,765
Jackson,Corn,2015,12,63,12063,2378066187,94242663,20257
Jackson,Watermelons,2015,12,63,12063,2378066187,94242663,2359
Jefferson,Corn,2015,12,65,12065,1549012954,99610823,12835
Jefferson,Potatoes,2015,12,65,12065,1549012954,99610823,2
Lafayette,Blueberries,2015,12,67,12067,1407256297,11817999,1
Lafayette,Corn,2015,12,67,12067,1407256297,11817999,8396
Lafayette,Oranges,2015,12,67,12067,1407256297,11817999,1
Lafayette,Potatoes,2015,12,67,12067,1407256297,11817999,497
Lafayette,Watermelons,2015,12,67,12067,1407256297,11817999,158
Lake,Blueberries,2015,12,69,12069,2462450874,534024151,394
Lake,Citrus,2015,12,69,12069,2462450874,534024151,13535
Lake,Corn,2015,12,69,12069,2462450874,534024151,104
Lake,Oranges,2015,12,69,12069,2462450874,534024151,134195
Lake,Peppers,2015,12,69,12069,2462450874,534024151,6
Lake,Potatoes,2015,12,69,12069,2462450874,534024151,218
Lake,Strawberries,2015,12,69,12069,2462450874,534024151,792
Lake,Sugarcane,2015,12,69,12069,2462450874,534024151,172
Lake,Watermelons,2015,12,69,12069,2462450874,534024151,11
Lee,Blueberries,2015,12,71,12071,2023963480,1116067200,2
Lee,Citrus,2015,12,71,12071,2023963480,1116067200,3158
Lee,Corn,2015,12,71,12071,2023963480,1116067200,3
Lee,Oranges,2015,12,71,12071,2023963480,1116067200,81747
Lee,Peppers,2015,12,71,12071,2023963480,1116067200,1
Lee,Potatoes,2015,12,71,12071,2023963480,1116067200,112
Lee,Strawberries,2015,12,71,12071,2023963480,1116067200,27
Lee,Sugarcane,2015,12,71,12071,2023963480,1116067200,943
Leon,Corn,2015,12,73,12073,1727237331,90397079,2201
Leon,Watermelons,2015,12,73,12073,1727237331,90397079,6
Levy,Blueberries,2015,12,75,12075,2896183010,762935040,4
Levy,Citrus,2015,12,75,12075,2896183010,762935040,7
Levy,Corn,2015,12,75,12075,2896183010,762935040,17676
Levy,Oranges,2015,12,75,12075,2896183010,762935040,14
Levy,Peppers,2015,12,75,12075,2896183010,762935040,2
Levy,Potatoes,2015,12,75,12075,2896183010,762935040,81
Levy,Watermelons,2015,12,75,12075,2896183010,762935040,108
Liberty,Corn,2015,12,77,12077,2164099094,19582444,701
Liberty,Watermelons,2015,12,77,12077,2164099094,19582444,2
Madison,Corn,2015,12,79,12079,1804001484,49634046,61344
Madison,Oranges,2015,12,79,12079,1804001484,49634046,3
Madison,Potatoes,2015,12,79,12079,1804001484,49634046,20
Madison,Watermelons,2015,12,79,12079,1804001484,49634046,155
Manatee,Blueberries,2015,12,81,12081,1925994820,386168924,1
Manatee,Citrus,2015,12,81,12081,1925994820,386168924,2495
Manatee,Corn,2015,12,81,12081,1925994820,386168924,68
Manatee,Oranges,2015,12,81,12081,1925994820,386168924,167885
Manatee,Peppers,2015,12,81,12081,1925994820,386168924,9
Manatee,Potatoes,2015,12,81,12081,1925994820,386168924,17
Manatee,Strawberries,2015,12,81,12081,1925994820,386168924,1522
Manatee,Sugarcane,2015,12,81,12081,1925994820,386168924,3022
Manatee,Watermelons,2015,12,81,12081,1925994820,386168924,186
Marion,Blueberries,2015,12,83,12083,4113978836,192297049,69
Marion,Citrus,2015,12,83,12083,4113978836,192297049,718
Marion,Corn,2015,12,83,12083,4113978836,192297049,653
Marion,Oranges,2015,12,83,12083,4113978836,192297049,11144
Marion,Potatoes,2015,12,83,12083,4113978836,192297049,24
Marion,Strawberries,2015,12,83,12083,4113978836,192297049,50
Marion,Sugarcane,2015,12,83,12083,4113978836,192297049,6
Marion,Watermelons,2015,12,83,12083,4113978836,192297049,20
Martin,Citrus,2015,12,85,12085,1408486860,542095986,8534
Martin,Corn,2015,12,85,12085,1408486860,542095986,17
Martin,Oranges,2015,12,85,12085,1408486860,542095986,97509
Martin,Peppers,2015,12,85,12085,1408486860,542095986,261
Martin,Strawberries,2015,12,85,12085,1408486860,542095986,2
Martin,Sugarcane,2015,12,85,12085,1408486860,542095986,59411
Miami-Dade,Citrus,2015,12,86,12086,4920565755,1376144237,107
Miami-Dade,Corn,2015,12,86,12086,4920565755,1376144237,205
Miami-Dade,Oranges,2015,12,86,12086,4920565755,1376144237,677
Miami-Dade,Peppers,2015,12,86,12086,4920565755,1376144237,11
Miami-Dade,Sugarcane,2015,12,86,12086,4920565755,1376144237,17902
Monroe,Oranges,2015,12,87,12087,2546034512,7133349995,7
Monroe,Sugarcane,2015,12,87,12087,2546034512,7133349995,13
Nassau,Blueberries,2015,12,89,12089,1680074659,200051074,1
Nassau,Corn,2015,12,89,12089,1680074659,200051074,996
Nassau,Potatoes,2015,12,89,12089,1680074659,200051074,36
Nassau,Watermelons,2015,12,89,12089,1680074659,200051074,57
Okaloosa,Corn,2015,12,91,12091,2409272023,393297372,1939
Okeechobee,Citrus,2015,12,93,12093,1992107752,317943020,8653
Okeechobee,Oranges,2015,12,93,12093,1992107752,317943020,53628
Okeechobee,Peppers,2015,12,93,12093,1992107752,317943020,2
Okeechobee,Potatoes,2015,12,93,12093,1992107752,317943020,8
Okeechobee,Strawberries,2015,12,93,12093,1992107752,317943020,7
Okeechobee,Sugarcane,2015,12,93,12093,1992107752,317943020,91
Orange,Blueberries,2015,12,95,12095,2335820971,262462219,11
Orange,Citrus,2015,12,95,12095,2335820971,262462219,1517
Orange,Corn,2015,12,95,12095,2335820971,262462219,7
Orange,Oranges,2015,12,95,12095,2335820971,262462219,51093
Orange,Strawberries,2015,12,95,12095,2335820971,262462219,177
Orange,Sugarcane,2015,12,95,12095,2335820971,262462219,119
Osceola,Blueberries,2015,12,97,12097,3438372945,462245351,2766
Osceola,Citrus,2015,12,97,12097,3438372945,462245351,5047
Osceola,Corn,2015,12,97,12097,3438372945,462245351,5
Osceola,Oranges,2015,12,97,12097,3438372945,462245351,71127
Osceola,Peppers,2015,12,97,12097,3438372945,462245351,1
Osceola,Potatoes,2015,12,97,12097,3438372945,462245351,16
Osceola,Strawberries,2015,12,97,12097,3438372945,462245351,2
Osceola,Sugarcane,2015,12,97,12097,3438372945,462245351,299
Palm Beach,Citrus,2015,12,99,12099,5087468869,1084901519,656
Palm Beach,Corn,2015,12,99,12099,5087468869,1084901519,13
Palm Beach,Oranges,2015,12,99,12099,5087468869,1084901519,6922
Palm Beach,Peppers,2015,12,99,12099,5087468869,1084901519,3639
Palm Beach,Potatoes,2015,12,99,12099,5087468869,1084901519,5
Palm Beach,Sugarcane,2015,12,99,12099,5087468869,1084901519,1608989
Pasco,Blueberries,2015,12,101,12101,1933633890,315641629,171
Pasco,Citrus,2015,12,101,12101,1933633890,315641629,1037
Pasco,Corn,2015,12,101,12101,1933633890,315641629,312
Pasco,Oranges,2015,12,101,12101,1933633890,315641629,55054
Pasco,Peppers,2015,12,101,12101,1933633890,315641629,14
Pasco,Potatoes,2015,12,101,12101,1933633890,315641629,124
Pasco,Strawberries,2015,12,101,12101,1933633890,315641629,532
Pasco,Sugarcane,2015,12,101,12101,1933633890,315641629,3
Pasco,Watermelons,2015,12,101,12101,1933633890,315641629,1006
Pinellas,Citrus,2015,12,103,12103,709079114,865966111,7
Pinellas,Corn,2015,12,103,12103,709079114,865966111,12
Pinellas,Oranges,2015,12,103,12103,709079114,865966111,42
Pinellas,Potatoes,2015,12,103,12103,709079114,865966111,6
Polk,Blueberries,2015,12,105,12105,4655603728,551339930,181
Polk,Citrus,2015,12,105,12105,4655603728,551339930,15982
Polk,Corn,2015,12,105,12105,4655603728,551339930,4
Polk,Oranges,2015,12,105,12105,4655603728,551339930,634850
Polk,Peppers,2015,12,105,12105,4655603728,551339930,18
Polk,Potatoes,2015,12,105,12105,4655603728,551339930,7
Polk,Strawberries,2015,12,105,12105,4655603728,551339930,532
Polk,Sugarcane,2015,12,105,12105,4655603728,551339930,150
Polk,Watermelons,2015,12,105,12105,4655603728,551339930,5
Putnam,Blueberries,2015,12,107,12107,1885167063,256548276,252
Putnam,Citrus,2015,12,107,12107,1885167063,256548276,243
Putnam,Corn,2015,12,107,12107,1885167063,256548276,3878
Putnam,Oranges,2015,12,107,12107,1885167063,256548276,949
Putnam,Potatoes,2015,12,107,12107,1885167063,256548276,22192
Putnam,Strawberries,2015,12,107,12107,1885167063,256548276,4
Putnam,Sugarcane,2015,12,107,12107,1885167063,256548276,49
Santa Rosa,Corn,2015,12,113,12113,2622050628,418020790,3180
Sarasota,Blueberries,2015,12,115,12115,1439998180,438480422,10
Sarasota,Citrus,2015,12,115,12115,1439998180,438480422,1082
Sarasota,Corn,2015,12,115,12115,1439998180,438480422,5
Sarasota,Oranges,2015,12,115,12115,1439998180,438480422,11031
Sarasota,Peppers,2015,12,115,12115,1439998180,438480422,2
Sarasota,Strawberries,2015,12,115,12115,1439998180,438480422,31
Sarasota,Sugarcane,2015,12,115,12115,1439998180,438480422,84
Sarasota,Watermelons,2015,12,115,12115,1439998180,438480422,27
Seminole,Blueberries,2015,12,117,12117,801150340,93274757,196
Seminole,Citrus,2015,12,117,12117,801150340,93274757,918
Seminole,Corn,2015,12,117,12117,801150340,93274757,15
Seminole,Oranges,2015,12,117,12117,801150340,93274757,9145
Seminole,Potatoes,2015,12,117,12117,801150340,93274757,12
Seminole,Strawberries,2015,12,117,12117,801150340,93274757,7
Seminole,Sugarcane,2015,12,117,12117,801150340,93274757,6
St. Johns,Blueberries,2015,12,109,12109,1555456032,572308820,4
St. Johns,Citrus,2015,12,109,12109,1555456032,572308820,50
St. Johns,Corn,2015,12,109,12109,1555456032,572308820,3026
St. Johns,Oranges,2015,12,109,12109,1555456032,572308820,251
St. Johns,Potatoes,2015,12,109,12109,1555456032,572308820,59772
